time,device,device_activated
2016-07-06 14:57:51,device_6,1
2016-07-06 14:58:11,device_5,1
2016-07-06 14:58:42,device_7,1
2016-07-06 15:04:39,device_6,1
2016-07-06 15:04:51,device_5,1
2016-07-06 15:09:54,device_2,1
2016-07-06 15:10:55,device_5,1
2016-07-06 15:13:07,device_2,1
2016-07-06 15:17:20,device_5,1
2016-07-06 15:19:20,device_4,1
2016-07-06 15:21:26,device_2,1
2016-07-06 15:25:54,device_4,1
2016-07-06 15:26:49,device_6,1
2016-07-06 15:29:28,device_7,1
2016-07-06 15:30:28,device_5,1
2016-07-06 15:32:16,device_2,1
2016-07-06 15:33:10,device_6,1
2016-07-06 15:35:41,device_7,1
2016-07-06 15:43:38,device_5,1
2016-07-06 15:43:43,device_7,1
2016-07-06 15:45:43,device_4,1
2016-07-06 15:46:17,device_6,1
2016-07-06 15:48:04,device_7,1
2016-07-06 15:49:25,device_5,1
2016-07-06 15:58:14,device_4,1
2016-07-06 15:58:27,device_7,1
2016-07-06 16:00:38,device_5,1
2016-07-06 16:01:19,device_6,1
2016-07-06 16:03:05,device_7,1
2016-07-06 16:03:46,device_5,1
2016-07-06 16:08:51,device_5,1
2016-07-06 16:16:48,device_5,1
2016-07-06 16:21:50,device_6,1
2016-07-06 16:26:21,device_5,1
2016-07-06 16:30:00,device_5,1
2016-07-06 16:37:04,device_5,1
2016-07-06 16:45:17,device_5,1
2016-07-06 16:49:18,device_6,1
2016-07-06 16:52:32,device_5,1
2016-07-06 16:53:29,device_6,1
2016-07-06 16:54:58,device_2,1
2016-07-06 16:56:30,device_2,1
2016-07-06 17:03:06,device_2,1
2016-07-06 17:05:05,device_5,1
2016-07-06 17:10:03,device_6,1
2016-07-06 17:16:16,device_5,1
2016-07-06 17:17:53,device_6,1
2016-07-06 17:21:25,device_5,1
2016-07-06 17:28:45,device_4,1
2016-07-06 17:31:10,device_5,1
2016-07-06 17:31:20,device_6,1
2016-07-06 17:35:36,device_4,1
2016-07-06 17:36:28,device_6,1
2016-07-06 17:52:53,device_6,1
2016-07-06 17:53:31,device_5,1
2016-07-06 17:59:39,device_5,1
2016-07-06 18:00:41,device_6,1
2016-07-07 06:30:39,device_6,1
2016-07-07 07:01:47,device_6,1
2016-07-07 07:09:55,device_4,1
2016-07-07 07:18:08,device_3,1
2016-07-07 07:25:48,device_2,1
2016-07-07 07:25:49,device_2,1
2016-07-07 07:29:31,device_4,1
2016-07-07 07:29:38,device_6,1
2016-07-07 07:32:27,device_2,1
2016-07-07 07:32:29,device_2,1
2016-07-07 07:37:27,device_3,1
2016-07-07 07:39:19,device_2,1
2016-07-07 07:40:58,device_2,1
2016-07-07 07:41:26,device_4,1
2016-07-07 07:45:07,device_6,1
2016-07-07 07:47:36,device_3,1
2016-07-07 07:48:57,device_4,1
2016-07-07 07:51:03,device_2,1
2016-07-07 07:51:06,device_2,1
2016-07-07 07:56:21,device_2,1
2016-07-07 07:56:22,device_2,1
2016-07-07 07:57:25,device_6,1
2016-07-07 07:57:59,device_4,1
2016-07-07 08:00:57,device_2,1
2016-07-07 08:03:46,device_4,1
2016-07-07 08:06:35,device_6,1
2016-07-07 08:07:34,device_4,1
2016-07-07 08:11:42,device_2,1
2016-07-07 08:13:39,device_3,1
2016-07-07 08:15:59,device_2,1
2016-07-07 08:16:02,device_2,1
2016-07-07 08:16:33,device_6,1
2016-07-07 08:19:08,device_3,1
2016-07-07 08:24:06,device_2,1
2016-07-07 08:25:00,device_2,1
2016-07-07 08:27:14,device_3,1
2016-07-07 08:30:02,device_6,1
2016-07-07 08:30:56,device_4,1
2016-07-07 08:31:45,device_5,1
2016-07-07 08:34:39,device_3,1
2016-07-07 08:34:57,device_4,1
2016-07-07 08:37:02,device_7,1
2016-07-07 08:39:46,device_6,1
2016-07-07 08:40:09,device_2,1
2016-07-07 08:40:13,device_4,1
2016-07-07 08:40:16,device_3,1
2016-07-07 08:43:04,device_6,1
2016-07-07 08:48:44,device_2,1
2016-07-07 08:49:01,device_5,1
2016-07-07 08:50:16,device_6,1
2016-07-07 08:52:57,device_7,1
2016-07-07 08:54:55,device_5,1
2016-07-07 08:55:52,device_2,1
2016-07-07 08:56:11,device_2,1
2016-07-07 08:59:17,device_3,1
2016-07-07 09:01:50,device_6,1
2016-07-07 09:03:14,device_4,1
2016-07-07 09:05:48,device_2,1
2016-07-07 09:07:47,device_7,1
2016-07-07 09:11:17,device_7,1
2016-07-07 09:15:03,device_6,1
2016-07-07 09:15:12,device_4,1
2016-07-07 09:21:28,device_2,1
2016-07-07 09:22:16,device_7,1
2016-07-07 09:22:52,device_6,1
2016-07-07 09:24:39,device_4,1
2016-07-07 09:24:48,device_3,1
2016-07-07 09:24:57,device_5,1
2016-07-07 09:25:16,device_2,1
2016-07-07 09:25:28,device_2,1
2016-07-07 09:26:02,device_7,1
2016-07-07 09:29:18,device_6,1
2016-07-07 09:29:50,device_5,1
2016-07-07 09:35:38,device_2,1
2016-07-07 09:35:54,device_3,1
2016-07-07 09:38:57,device_4,1
2016-07-07 09:41:43,device_7,1
2016-07-07 09:41:54,device_6,1
2016-07-07 09:46:18,device_7,1
2016-07-07 09:47:38,device_5,1
2016-07-07 09:52:56,device_3,1
2016-07-07 09:55:29,device_5,1
2016-07-07 09:57:02,device_2,1
2016-07-07 09:57:22,device_3,1
2016-07-07 09:57:25,device_6,1
2016-07-07 10:02:15,device_7,1
2016-07-07 10:02:57,device_3,1
2016-07-07 10:03:06,device_5,1
2016-07-07 10:04:45,device_2,1
2016-07-07 10:06:09,device_6,1
2016-07-07 10:08:00,device_7,1
2016-07-07 10:09:37,device_3,1
2016-07-07 10:11:56,device_6,1
2016-07-07 10:13:01,device_7,1
2016-07-07 10:13:28,device_2,1
2016-07-07 10:15:36,device_6,1
2016-07-07 10:17:02,device_4,1
2016-07-07 10:18:09,device_5,1
2016-07-07 10:18:30,device_3,1
2016-07-07 10:22:42,device_4,1
2016-07-07 10:23:43,device_2,1
2016-07-07 10:26:34,device_7,1
2016-07-07 10:26:42,device_2,1
2016-07-07 10:27:47,device_3,1
2016-07-07 10:29:39,device_6,1
2016-07-07 10:29:48,device_5,1
2016-07-07 10:32:50,device_7,1
2016-07-07 10:35:54,device_5,1
2016-07-07 10:36:29,device_2,1
2016-07-07 10:37:18,device_2,1
2016-07-07 10:38:23,device_7,1
2016-07-07 10:39:59,device_6,1
2016-07-07 10:42:56,device_2,1
2016-07-07 10:47:32,device_2,1
2016-07-07 10:49:42,device_5,1
2016-07-07 10:52:15,device_4,1
2016-07-07 10:52:22,device_6,1
2016-07-07 10:53:29,device_7,1
2016-07-07 10:54:20,device_2,1
2016-07-07 10:57:22,device_4,1
2016-07-07 10:58:16,device_3,1
2016-07-07 10:59:21,device_7,1
2016-07-07 11:00:50,device_6,1
2016-07-07 11:03:47,device_5,1
2016-07-07 11:04:22,device_3,1
2016-07-07 11:10:30,device_6,1
2016-07-07 11:12:05,device_4,1
2016-07-07 11:12:35,device_2,1
2016-07-07 11:18:30,device_6,1
2016-07-07 11:19:00,device_2,1
2016-07-07 11:19:34,device_5,1
2016-07-07 11:22:28,device_2,1
2016-07-07 11:27:53,device_2,1
2016-07-07 11:31:54,device_5,1
2016-07-07 11:32:08,device_2,1
2016-07-07 11:34:41,device_4,1
2016-07-07 11:36:31,device_6,1
2016-07-07 11:36:58,device_2,1
2016-07-07 11:38:22,device_5,1
2016-07-07 11:39:03,device_3,1
2016-07-07 11:39:55,device_6,1
2016-07-07 11:47:08,device_3,1
2016-07-07 11:47:52,device_6,1
2016-07-07 11:50:47,device_2,1
2016-07-07 11:50:52,device_2,1
2016-07-07 11:54:25,device_2,1
2016-07-07 11:56:17,device_7,1
2016-07-07 11:57:20,device_3,1
2016-07-07 11:57:24,device_2,1
2016-07-07 12:00:59,device_6,1
2016-07-07 12:02:32,device_3,1
2016-07-07 12:08:45,device_3,1
2016-07-07 12:10:17,device_2,1
2016-07-07 12:12:12,device_7,1
2016-07-07 12:12:22,device_3,1
2016-07-07 12:14:36,device_6,1
2016-07-07 12:27:25,device_3,1
2016-07-07 12:29:39,device_2,1
2016-07-07 12:30:46,device_6,1
2016-07-07 12:35:59,device_6,1
2016-07-07 12:36:10,device_4,1
2016-07-07 12:37:00,device_7,1
2016-07-07 12:37:08,device_2,1
2016-07-07 12:37:18,device_2,1
2016-07-07 12:44:36,device_4,1
2016-07-07 12:44:51,device_5,1
2016-07-07 12:48:13,device_3,1
2016-07-07 12:48:15,device_2,1
2016-07-07 12:50:58,device_7,1
2016-07-07 12:51:04,device_5,1
2016-07-07 12:53:46,device_6,1
2016-07-07 12:54:08,device_4,1
2016-07-07 12:54:28,device_7,1
2016-07-07 12:56:58,device_6,1
2016-07-07 12:59:55,device_2,1
2016-07-07 13:06:08,device_3,1
2016-07-07 13:06:32,device_5,1
2016-07-07 13:07:38,device_2,1
2016-07-07 13:09:51,device_6,1
2016-07-07 13:13:35,device_3,1
2016-07-07 13:13:50,device_7,1
2016-07-07 13:15:50,device_6,1
2016-07-07 13:16:42,device_2,1
2016-07-07 13:17:22,device_5,1
2016-07-07 13:21:09,device_2,1
2016-07-07 13:21:12,device_2,1
2016-07-07 13:22:08,device_3,1
2016-07-07 13:22:44,device_5,1
2016-07-07 13:29:29,device_3,1
2016-07-07 13:30:36,device_6,1
2016-07-07 13:30:57,device_5,1
2016-07-07 13:31:59,device_2,1
2016-07-07 13:34:44,device_3,1
2016-07-07 13:36:06,device_6,1
2016-07-07 13:41:59,device_4,1
2016-07-07 13:42:05,device_5,1
2016-07-07 13:42:13,device_7,1
2016-07-07 13:44:06,device_3,1
2016-07-07 13:44:15,device_6,1
2016-07-07 13:49:51,device_3,1
2016-07-07 13:50:06,device_2,1
2016-07-07 13:51:55,device_6,1
2016-07-07 13:52:40,device_7,1
2016-07-07 13:52:55,device_5,1
2016-07-07 13:53:09,device_4,1
2016-07-07 13:59:22,device_2,1
2016-07-07 14:00:31,device_4,1
2016-07-07 14:00:48,device_6,1
2016-07-07 14:01:19,device_7,1
2016-07-07 14:02:42,device_2,1
2016-07-07 14:02:48,device_2,1
2016-07-07 14:03:52,device_5,1
2016-07-07 14:05:05,device_3,1
2016-07-07 14:07:24,device_2,1
2016-07-07 14:07:24,device_2,1
2016-07-07 14:09:55,device_6,1
2016-07-07 14:12:13,device_7,1
2016-07-07 14:13:34,device_6,1
2016-07-07 14:13:57,device_2,1
2016-07-07 14:14:31,device_4,1
2016-07-07 14:15:13,device_2,1
2016-07-07 14:15:53,device_5,1
2016-07-07 14:18:29,device_3,1
2016-07-07 14:20:00,device_5,1
2016-07-07 14:20:23,device_6,1
2016-07-07 14:22:17,device_2,1
2016-07-07 14:26:29,device_3,1
2016-07-07 14:26:29,device_4,1
2016-07-07 14:27:22,device_7,1
2016-07-07 14:30:58,device_6,1
2016-07-07 14:35:34,device_2,1
2016-07-07 14:36:14,device_5,1
2016-07-07 14:39:20,device_2,1
2016-07-07 14:45:59,device_2,1
2016-07-07 14:46:05,device_2,1
2016-07-07 14:50:11,device_4,1
2016-07-07 14:52:36,device_5,1
2016-07-07 14:52:46,device_7,1
2016-07-07 15:01:26,device_5,1
2016-07-07 15:05:07,device_6,1
2016-07-07 15:09:52,device_4,1
2016-07-07 15:11:09,device_5,1
2016-07-07 15:12:30,device_2,1
2016-07-07 15:12:33,device_2,1
2016-07-07 15:13:34,device_6,1
2016-07-07 15:13:53,device_3,1
2016-07-07 15:16:18,device_2,1
2016-07-07 15:18:00,device_3,1
2016-07-07 15:18:31,device_7,1
2016-07-07 15:21:26,device_2,1
2016-07-07 15:28:02,device_5,1
2016-07-07 15:28:38,device_7,1
2016-07-07 15:29:02,device_2,1
2016-07-07 15:29:55,device_2,1
2016-07-07 15:36:18,device_6,1
2016-07-07 15:37:12,device_4,1
2016-07-07 15:40:23,device_7,1
2016-07-07 15:40:53,device_2,1
2016-07-07 15:41:09,device_5,1
2016-07-07 15:44:59,device_7,1
2016-07-07 15:47:46,device_2,1
2016-07-07 15:49:59,device_7,1
2016-07-07 15:53:59,device_2,1
2016-07-07 15:55:24,device_7,1
2016-07-07 15:57:48,device_4,1
2016-07-07 15:57:54,device_6,1
2016-07-07 15:58:02,device_2,1
2016-07-07 15:59:24,device_2,1
2016-07-07 16:04:13,device_6,1
2016-07-07 16:06:09,device_5,1
2016-07-07 16:07:00,device_2,1
2016-07-07 16:10:22,device_2,1
2016-07-07 16:14:22,device_7,1
2016-07-07 16:16:10,device_5,1
2016-07-07 16:20:21,device_5,1
2016-07-07 16:21:20,device_2,1
2016-07-07 16:24:47,device_6,1
2016-07-07 16:26:34,device_4,1
2016-07-07 16:33:30,device_2,1
2016-07-07 16:33:32,device_2,1
2016-07-07 16:40:32,device_2,1
2016-07-07 16:44:06,device_2,1
2016-07-07 16:51:17,device_2,1
2016-07-07 16:57:24,device_2,1
2016-07-07 17:02:05,device_2,1
2016-07-07 17:13:19,device_4,1
2016-07-07 17:15:54,device_5,1
2016-07-07 17:18:42,device_6,1
2016-07-07 17:22:16,device_5,1
2016-07-07 17:35:37,device_5,1
2016-07-07 18:08:21,device_6,1
2016-07-07 18:13:48,device_6,1
2016-07-08 06:23:04,device_6,1
2016-07-08 06:47:57,device_2,1
2016-07-08 06:48:36,device_2,1
2016-07-08 06:54:36,device_2,1
2016-07-08 06:59:16,device_6,1
2016-07-08 07:08:56,device_6,1
2016-07-08 07:19:10,device_2,1
2016-07-08 07:19:12,device_2,1
2016-07-08 07:23:43,device_2,1
2016-07-08 07:23:43,device_2,1
2016-07-08 07:30:08,device_6,1
2016-07-08 07:33:10,device_2,1
2016-07-08 07:33:11,device_2,1
2016-07-08 07:42:55,device_6,1
2016-07-08 07:44:32,device_2,1
2016-07-08 07:44:34,device_2,1
2016-07-08 07:48:16,device_6,1
2016-07-08 07:49:02,device_2,1
2016-07-08 07:58:56,device_6,1
2016-07-08 07:59:03,device_2,1
2016-07-08 07:59:34,device_2,1
2016-07-08 08:02:26,device_6,1
2016-07-08 08:04:11,device_2,1
2016-07-08 08:04:56,device_3,1
2016-07-08 08:16:09,device_2,1
2016-07-08 08:16:14,device_2,1
2016-07-08 08:17:06,device_3,1
2016-07-08 08:21:54,device_5,1
2016-07-08 08:23:02,device_2,1
2016-07-08 08:27:40,device_2,1
2016-07-08 08:27:46,device_3,1
2016-07-08 08:28:36,device_5,1
2016-07-08 08:29:22,device_6,1
2016-07-08 08:29:31,device_4,1
2016-07-08 08:32:34,device_5,1
2016-07-08 08:33:00,device_2,1
2016-07-08 08:33:02,device_2,1
2016-07-08 08:36:21,device_6,1
2016-07-08 08:37:24,device_5,1
2016-07-08 08:39:38,device_2,1
2016-07-08 08:41:40,device_2,1
2016-07-08 08:43:25,device_5,1
2016-07-08 08:46:07,device_4,1
2016-07-08 08:46:14,device_6,1
2016-07-08 08:50:17,device_4,1
2016-07-08 08:50:55,device_5,1
2016-07-08 08:52:18,device_2,1
2016-07-08 08:54:35,device_4,1
2016-07-08 08:57:47,device_2,1
2016-07-08 08:58:18,device_4,1
2016-07-08 09:00:26,device_5,1
2016-07-08 09:01:18,device_3,1
2016-07-08 09:02:45,device_2,1
2016-07-08 09:03:26,device_6,1
2016-07-08 09:03:50,device_2,1
2016-07-08 09:07:36,device_4,1
2016-07-08 09:09:36,device_5,1
2016-07-08 09:11:58,device_6,1
2016-07-08 09:23:31,device_2,1
2016-07-08 09:24:30,device_2,1
2016-07-08 09:25:20,device_3,1
2016-07-08 09:25:34,device_4,1
2016-07-08 09:25:40,device_6,1
2016-07-08 09:30:24,device_6,1
2016-07-08 09:31:13,device_4,1
2016-07-08 09:36:27,device_2,1
2016-07-08 09:39:55,device_5,1
2016-07-08 09:40:14,device_6,1
2016-07-08 09:43:43,device_2,1
2016-07-08 09:44:25,device_4,1
2016-07-08 09:49:24,device_6,1
2016-07-08 09:49:44,device_4,1
2016-07-08 09:53:18,device_5,1
2016-07-08 10:07:07,device_6,1
2016-07-08 10:12:28,device_2,1
2016-07-08 10:16:39,device_2,1
2016-07-08 10:20:09,device_5,1
2016-07-08 10:21:59,device_4,1
2016-07-08 10:24:58,device_5,1
2016-07-08 10:25:01,device_2,1
2016-07-08 10:26:04,device_6,1
2016-07-08 10:33:32,device_5,1
2016-07-08 10:36:58,device_5,1
2016-07-08 10:37:39,device_2,1
2016-07-08 10:39:14,device_6,1
2016-07-08 10:40:34,device_4,1
2016-07-08 10:44:08,device_2,1
2016-07-08 10:44:20,device_2,1
2016-07-08 10:45:39,device_5,1
2016-07-08 10:46:44,device_4,1
2016-07-08 10:50:44,device_6,1
2016-07-08 10:50:51,device_2,1
2016-07-08 10:54:52,device_5,1
2016-07-08 10:56:57,device_2,1
2016-07-08 11:04:07,device_6,1
2016-07-08 11:08:59,device_2,1
2016-07-08 11:08:59,device_2,1
2016-07-08 11:13:03,device_6,1
2016-07-08 11:16:07,device_5,1
2016-07-08 11:16:43,device_4,1
2016-07-08 11:24:46,device_5,1
2016-07-08 11:29:03,device_6,1
2016-07-08 11:31:09,device_4,1
2016-07-08 11:35:40,device_5,1
2016-07-08 11:38:28,device_2,1
2016-07-08 11:38:51,device_4,1
2016-07-08 11:41:05,device_6,1
2016-07-08 11:45:23,device_2,1
2016-07-08 11:48:13,device_6,1
2016-07-08 11:49:41,device_4,1
2016-07-08 11:50:13,device_5,1
2016-07-08 11:53:00,device_6,1
2016-07-08 11:57:45,device_4,1
2016-07-08 11:58:27,device_6,1
2016-07-08 12:00:19,device_2,1
2016-07-08 12:00:38,device_5,1
2016-07-08 12:02:16,device_2,1
2016-07-08 12:07:17,device_6,1
2016-07-08 12:08:55,device_2,1
2016-07-08 12:12:50,device_2,1
2016-07-08 12:16:09,device_2,1
2016-07-08 12:16:30,device_2,1
2016-07-08 12:19:17,device_6,1
2016-07-08 12:22:00,device_2,1
2016-07-08 12:30:19,device_2,1
2016-07-08 12:30:38,device_6,1
2016-07-08 12:36:37,device_2,1
2016-07-08 12:47:42,device_2,1
2016-07-08 12:47:50,device_3,1
2016-07-08 12:50:31,device_2,1
2016-07-08 12:53:26,device_6,1
2016-07-08 13:00:39,device_5,1
2016-07-08 13:01:09,device_4,1
2016-07-08 13:07:05,device_5,1
2016-07-08 13:09:17,device_6,1
2016-07-08 13:09:43,device_2,1
2016-07-08 13:13:49,device_6,1
2016-07-08 13:16:50,device_5,1
2016-07-08 13:18:09,device_2,1
2016-07-08 13:18:22,device_3,1
2016-07-08 13:18:32,device_4,1
2016-07-08 13:18:55,device_2,1
2016-07-08 13:21:12,device_6,1
2016-07-08 13:25:12,device_4,1
2016-07-08 13:28:39,device_5,1
2016-07-08 13:34:44,device_5,1
2016-07-08 13:35:08,device_2,1
2016-07-08 13:35:30,device_6,1
2016-07-08 13:38:08,device_4,1
2016-07-08 13:41:50,device_2,1
2016-07-08 13:42:18,device_6,1
2016-07-08 13:45:14,device_5,1
2016-07-08 13:47:50,device_2,1
2016-07-08 13:49:43,device_5,1
2016-07-08 13:50:25,device_6,1
2016-07-08 13:51:22,device_2,1
2016-07-08 13:53:39,device_6,1
2016-07-08 13:53:48,device_4,1
2016-07-08 13:58:00,device_2,1
2016-07-08 13:58:00,device_2,1
2016-07-08 13:58:02,device_3,1
2016-07-08 14:04:35,device_2,1
2016-07-08 14:04:38,device_2,1
2016-07-08 14:06:57,device_4,1
2016-07-08 14:07:42,device_2,1
2016-07-08 14:15:11,device_6,1
2016-07-08 14:15:39,device_2,1
2016-07-08 14:18:54,device_6,1
2016-07-08 14:20:19,device_5,1
2016-07-08 14:22:30,device_2,1
2016-07-08 14:24:00,device_6,1
2016-07-08 14:30:16,device_6,1
2016-07-08 14:30:48,device_2,1
2016-07-08 14:31:50,device_5,1
2016-07-08 14:41:37,device_2,1
2016-07-08 14:46:58,device_5,1
2016-07-08 14:50:01,device_6,1
2016-07-08 14:54:09,device_2,1
2016-07-08 14:56:34,device_2,1
2016-07-08 14:57:37,device_4,1
2016-07-08 15:00:46,device_6,1
2016-07-08 15:02:26,device_5,1
2016-07-08 15:04:23,device_4,1
2016-07-08 15:04:59,device_2,1
2016-07-08 15:05:28,device_6,1
2016-07-08 15:05:43,device_5,1
2016-07-08 15:12:12,device_6,1
2016-07-08 15:12:27,device_4,1
2016-07-08 15:12:41,device_2,1
2016-07-08 15:13:06,device_5,1
2016-07-08 15:17:24,device_6,1
2016-07-08 15:19:05,device_2,1
2016-07-08 15:26:01,device_2,1
2016-07-08 15:31:34,device_2,1
2016-07-08 15:35:51,device_6,1
2016-07-08 15:44:35,device_6,1
2016-07-08 15:45:15,device_2,1
2016-07-08 15:49:39,device_2,1
2016-07-08 15:54:01,device_2,1
2016-07-08 16:22:36,device_6,1
2016-07-08 16:27:55,device_6,1
2016-07-08 16:46:50,device_6,1
2016-07-08 16:53:34,device_6,1
2016-07-08 16:58:56,device_6,1
2016-07-08 17:47:32,device_6,1
2016-07-11 06:36:48,device_6,1
2016-07-11 06:39:55,device_6,1
2016-07-11 06:45:32,device_2,1
2016-07-11 06:45:37,device_2,1
2016-07-11 06:54:02,device_6,1
2016-07-11 07:03:32,device_2,1
2016-07-11 07:04:20,device_6,1
2016-07-11 07:09:10,device_2,1
2016-07-11 07:09:39,device_2,1
2016-07-11 07:26:04,device_2,1
2016-07-11 07:26:09,device_2,1
2016-07-11 07:31:08,device_6,1
2016-07-11 07:34:40,device_2,1
2016-07-11 07:37:38,device_2,1
2016-07-11 07:41:38,device_2,1
2016-07-11 07:41:39,device_2,1
2016-07-11 07:45:57,device_6,1
2016-07-11 07:49:19,device_2,1
2016-07-11 07:53:27,device_6,1
2016-07-11 07:57:47,device_2,1
2016-07-11 08:02:07,device_6,1
2016-07-11 08:10:26,device_2,1
2016-07-11 08:10:27,device_2,1
2016-07-11 08:15:24,device_4,1
2016-07-11 08:16:27,device_5,1
2016-07-11 08:17:50,device_6,1
2016-07-11 08:19:38,device_2,1
2016-07-11 08:22:03,device_6,1
2016-07-11 08:22:36,device_4,1
2016-07-11 08:25:10,device_5,1
2016-07-11 08:29:07,device_6,1
2016-07-11 08:31:20,device_4,1
2016-07-11 08:33:04,device_5,1
2016-07-11 08:36:15,device_4,1
2016-07-11 08:38:37,device_6,1
2016-07-11 08:40:26,device_2,1
2016-07-11 08:40:28,device_2,1
2016-07-11 08:43:19,device_4,1
2016-07-11 08:48:05,device_4,1
2016-07-11 08:49:42,device_2,1
2016-07-11 08:51:17,device_2,1
2016-07-11 08:51:26,device_5,1
2016-07-11 08:53:41,device_3,1
2016-07-11 08:56:23,device_6,1
2016-07-11 08:56:57,device_2,1
2016-07-11 08:57:00,device_2,1
2016-07-11 08:57:18,device_5,1
2016-07-11 09:02:17,device_4,1
2016-07-11 09:02:25,device_5,1
2016-07-11 09:02:39,device_3,1
2016-07-11 09:03:16,device_2,1
2016-07-11 09:05:47,device_5,1
2016-07-11 09:05:59,device_6,1
2016-07-11 09:07:26,device_3,1
2016-07-11 09:08:19,device_2,1
2016-07-11 09:12:47,device_4,1
2016-07-11 09:14:03,device_3,1
2016-07-11 09:16:20,device_5,1
2016-07-11 09:17:57,device_6,1
2016-07-11 09:22:03,device_2,1
2016-07-11 09:24:41,device_2,1
2016-07-11 09:27:00,device_5,1
2016-07-11 09:27:08,device_2,1
2016-07-11 09:30:02,device_2,1
2016-07-11 09:34:36,device_4,1
2016-07-11 09:37:43,device_5,1
2016-07-11 09:44:13,device_5,1
2016-07-11 09:47:05,device_6,1
2016-07-11 09:47:49,device_4,1
2016-07-11 09:50:06,device_5,1
2016-07-11 09:56:30,device_5,1
2016-07-11 09:57:40,device_2,1
2016-07-11 10:02:17,device_2,1
2016-07-11 10:03:21,device_4,1
2016-07-11 10:03:31,device_6,1
2016-07-11 10:11:16,device_6,1
2016-07-11 10:12:58,device_2,1
2016-07-11 10:17:17,device_6,1
2016-07-11 10:21:48,device_5,1
2016-07-11 10:22:29,device_3,1
2016-07-11 10:23:02,device_2,1
2016-07-11 10:27:04,device_2,1
2016-07-11 10:27:04,device_2,1
2016-07-11 10:28:29,device_6,1
2016-07-11 10:31:24,device_2,1
2016-07-11 10:32:21,device_5,1
2016-07-11 10:35:40,device_6,1
2016-07-11 10:41:06,device_6,1
2016-07-11 10:41:08,device_4,1
2016-07-11 10:44:27,device_2,1
2016-07-11 10:44:36,device_2,1
2016-07-11 10:47:20,device_3,1
2016-07-11 10:50:29,device_5,1
2016-07-11 10:52:54,device_2,1
2016-07-11 10:53:14,device_6,1
2016-07-11 10:54:09,device_5,1
2016-07-11 10:58:20,device_6,1
2016-07-11 10:58:46,device_2,1
2016-07-11 11:01:41,device_6,1
2016-07-11 11:06:16,device_5,1
2016-07-11 11:08:56,device_2,1
2016-07-11 11:08:57,device_4,1
2016-07-11 11:08:57,device_2,1
2016-07-11 11:10:51,device_5,1
2016-07-11 11:18:30,device_6,1
2016-07-11 11:25:09,device_5,1
2016-07-11 11:26:26,device_2,1
2016-07-11 11:28:34,device_6,1
2016-07-11 11:28:46,device_5,1
2016-07-11 11:35:46,device_6,1
2016-07-11 11:36:10,device_5,1
2016-07-11 11:40:17,device_2,1
2016-07-11 11:41:31,device_6,1
2016-07-11 11:42:03,device_4,1
2016-07-11 11:44:28,device_2,1
2016-07-11 11:44:35,device_2,1
2016-07-11 11:45:23,device_5,1
2016-07-11 11:47:47,device_4,1
2016-07-11 11:54:35,device_4,1
2016-07-11 11:55:19,device_2,1
2016-07-11 12:01:07,device_4,1
2016-07-11 12:01:14,device_6,1
2016-07-11 12:05:08,device_6,1
2016-07-11 12:08:20,device_2,1
2016-07-11 12:08:26,device_2,1
2016-07-11 12:13:40,device_2,1
2016-07-11 12:15:38,device_2,1
2016-07-11 12:23:06,device_2,1
2016-07-11 12:27:52,device_2,1
2016-07-11 12:34:20,device_6,1
2016-07-11 12:38:35,device_6,1
2016-07-11 12:40:53,device_2,1
2016-07-11 12:41:08,device_2,1
2016-07-11 12:48:11,device_3,1
2016-07-11 12:48:31,device_2,1
2016-07-11 12:48:59,device_2,1
2016-07-11 12:54:11,device_6,1
2016-07-11 12:55:24,device_2,1
2016-07-11 12:55:52,device_2,1
2016-07-11 12:57:49,device_6,1
2016-07-11 12:58:58,device_4,1
2016-07-11 13:03:53,device_4,1
2016-07-11 13:03:54,device_2,1
2016-07-11 13:04:10,device_6,1
2016-07-11 13:05:09,device_5,1
2016-07-11 13:07:49,device_6,1
2016-07-11 13:10:55,device_2,1
2016-07-11 13:11:40,device_3,1
2016-07-11 13:14:54,device_5,1
2016-07-11 13:15:38,device_2,1
2016-07-11 13:18:47,device_2,1
2016-07-11 13:19:10,device_4,1
2016-07-11 13:24:43,device_6,1
2016-07-11 13:25:46,device_2,1
2016-07-11 13:26:58,device_5,1
2016-07-11 13:30:30,device_2,1
2016-07-11 13:30:44,device_6,1
2016-07-11 13:32:21,device_3,1
2016-07-11 13:33:52,device_5,1
2016-07-11 13:35:13,device_2,1
2016-07-11 13:40:39,device_2,1
2016-07-11 13:43:28,device_2,1
